,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
149,0.044056278,0.032030128,0.06378603,0.03698168,0.06711145,0.061657343,0.038099013,0.05337822,0.05963014,0.0474911,0.054121252,0.049622647,0.13908601,0.04906764,0.20388103
150,0.024296537,0.05093335,0.13016032,0.04236074,0.027589755,0.031750083,0.034332935,0.051308583,0.030347848,0.045926187,0.026472956,0.07647077,0.06735832,0.31218407,0.048507527
151,0.04155537,0.031429872,0.052003115,0.042653445,0.07806655,0.07814093,0.043211874,0.046918496,0.08194654,0.05141299,0.08611618,0.04748688,0.17502433,0.047087703,0.09694573
152,0.045608245,0.1928404,0.05705907,0.042550985,0.04859999,0.045576546,0.043636147,0.049276132,0.047053415,0.04764445,0.043709613,0.056120154,0.095636204,0.08409674,0.10059194
153,0.05313511,0.033847526,0.0863356,0.045761492,0.13668498,0.07101861,0.043001756,0.05496216,0.061507758,0.049529716,0.07157141,0.06772577,0.0819573,0.060174916,0.08278589
154,0.055300508,0.027542908,0.07872649,0.053864006,0.08898684,0.09193166,0.046979398,0.049908876,0.0951944,0.065678336,0.067269355,0.07396029,0.07671268,0.05665953,0.071284726
155,0.053664744,0.046307474,0.11698872,0.055292483,0.06706054,0.07596004,0.045594174,0.051787518,0.08272516,0.05698898,0.049887665,0.088244036,0.06755828,0.07959664,0.062343538
156,0.03877909,0.3081038,0.03280702,0.037338477,0.034345478,0.037104845,0.035194077,0.04593637,0.030924331,0.041883558,0.031564053,0.16515799,0.038119696,0.08369382,0.039047398
157,0.068520114,0.0678068,0.04148558,0.12690082,0.03645617,0.065032214,0.08661898,0.038811956,0.08121453,0.13849564,0.048022985,0.051850762,0.047427833,0.057042178,0.04431344
158,0.04151894,0.43602127,0.031248415,0.047519162,0.033143528,0.027895113,0.047833934,0.03906801,0.033405278,0.039960194,0.027547373,0.060113974,0.03164243,0.07064597,0.032436434
159,0.042026736,0.051639944,0.076598614,0.043353103,0.064850144,0.055767052,0.037739646,0.054497417,0.058343228,0.04721289,0.0576992,0.04560599,0.15332457,0.0656162,0.14572527
160,0.059627518,0.032753453,0.0933776,0.06386747,0.05937386,0.09746142,0.052481633,0.044459432,0.11255315,0.07482814,0.08217148,0.04910044,0.06480927,0.054337498,0.058797635
161,0.06396464,0.041476708,0.0494985,0.13952963,0.037995093,0.06553262,0.07426051,0.038736388,0.085670166,0.15445179,0.045997098,0.057166975,0.048615433,0.05298051,0.044123985
162,0.050971184,0.21744654,0.051975045,0.05995807,0.039275397,0.04009859,0.06850209,0.056241605,0.053367756,0.066898175,0.04375484,0.07707084,0.047107033,0.07796147,0.04937133
163,0.07078103,0.079007626,0.05712676,0.061148833,0.056794852,0.034771543,0.09962962,0.2034253,0.043135457,0.037395753,0.046974268,0.04831099,0.041270226,0.05014199,0.07008579
164,0.07843209,0.03873611,0.032956477,0.23243447,0.02856328,0.048144553,0.115110464,0.044281505,0.04774891,0.14100416,0.037831556,0.04179634,0.035822533,0.045723595,0.0314139
165,0.05369379,0.2139514,0.048141327,0.046778534,0.055970136,0.056000084,0.05336063,0.056317743,0.044205006,0.04767103,0.06369118,0.05697216,0.065011784,0.06875755,0.06947764
166,0.06361531,0.031072356,0.058786377,0.05017354,0.1154558,0.091669425,0.052222047,0.055121046,0.07638708,0.049976442,0.10674121,0.05513187,0.07382463,0.044319984,0.075502895
167,0.081396155,0.047637895,0.028530875,0.23428617,0.02794517,0.046145957,0.0974489,0.04100301,0.055596244,0.11967691,0.04682284,0.04800334,0.038020093,0.049652215,0.037834194
168,0.06719032,0.15865585,0.040718105,0.098397076,0.037627522,0.039288707,0.1357737,0.06425301,0.04480266,0.067890555,0.04654275,0.05493726,0.036855754,0.06475293,0.042313773
169,0.07794836,0.099087775,0.05614086,0.061654575,0.050736696,0.028996026,0.081013806,0.2279967,0.039328624,0.03462335,0.042237893,0.05161437,0.038322967,0.04978287,0.06051523
170,0.059063196,0.08749105,0.097037084,0.055628497,0.084712654,0.050327033,0.06390923,0.05871038,0.04182589,0.047201876,0.08429591,0.04620851,0.076876074,0.06917302,0.077539586
171,0.078878894,0.06815307,0.053291548,0.062397204,0.059647366,0.03753211,0.08405584,0.19251342,0.04878466,0.041817073,0.052472625,0.04920713,0.05165268,0.04903746,0.07055884
172,0.051358946,0.029975133,0.13233344,0.04852486,0.12693246,0.06724161,0.040534277,0.054595664,0.051266067,0.04988826,0.06285956,0.070057094,0.0672425,0.08638663,0.06080354
173,0.055011168,0.030068154,0.14228426,0.038767695,0.10103096,0.075142026,0.04939198,0.04844699,0.0694847,0.063221194,0.06613527,0.053449206,0.07049248,0.07480198,0.062271908
174,0.055260446,0.21011998,0.056695413,0.06937934,0.03649289,0.031656154,0.11969251,0.06757759,0.039438065,0.05262247,0.036485214,0.05515212,0.041303743,0.07947297,0.04865111
175,0.06475611,0.035224866,0.054904692,0.052480258,0.12895948,0.08607129,0.054115333,0.059979424,0.06487823,0.05034909,0.10717232,0.05222984,0.068689376,0.04289293,0.07729679
176,0.077827886,0.08795983,0.039610468,0.18354262,0.027094621,0.03811058,0.1247099,0.049800847,0.044337206,0.09126417,0.04438808,0.049576193,0.03955785,0.062729016,0.03949072
177,0.06970265,0.07429043,0.05824973,0.056954302,0.05379682,0.029843,0.07666263,0.2761005,0.040446233,0.033990327,0.03966938,0.04735105,0.0374835,0.04509933,0.060360067
178,0.057543885,0.08024641,0.10201441,0.045046464,0.07471191,0.07089288,0.030606585,0.049531095,0.058359493,0.054328848,0.1043518,0.046911683,0.07688799,0.09350896,0.055057593
179,0.062258407,0.026636582,0.057171643,0.049906775,0.15782468,0.08086734,0.052321468,0.061383117,0.064815804,0.04422468,0.105931245,0.051078882,0.06828959,0.03988553,0.07740427
180,0.05341862,0.04381449,0.1162686,0.055278655,0.063100114,0.0836065,0.047353722,0.052960373,0.07962541,0.06948986,0.06516463,0.07756397,0.059452128,0.07374881,0.05915409
181,0.056576982,0.19702451,0.047405288,0.06847518,0.026451537,0.029792918,0.13776813,0.10254749,0.028656164,0.05364532,0.025186501,0.067148164,0.04197904,0.07594479,0.041397985
182,0.051596798,0.060527686,0.120511055,0.041847847,0.05868959,0.0457116,0.04052801,0.08174108,0.056837164,0.044615455,0.045021903,0.04876318,0.11730971,0.078645505,0.10765342
183,0.02673818,0.20223187,0.03577226,0.025548434,0.02531546,0.029709004,0.030385995,0.026855972,0.027109772,0.039913796,0.024054833,0.042279024,0.047157515,0.38968098,0.027246911
184,0.07687045,0.0489947,0.04315348,0.05812506,0.053691797,0.028845623,0.06868762,0.32950887,0.040495712,0.031233165,0.03893288,0.050282978,0.036063984,0.03155198,0.063561656
185,0.06319488,0.06764773,0.047621213,0.05429003,0.1055801,0.08599373,0.057961483,0.058510594,0.05929033,0.049463734,0.11565727,0.053667013,0.06311087,0.049947154,0.06806387
186,0.05851058,0.02179855,0.06912864,0.056721445,0.09065532,0.09731689,0.049342364,0.044704363,0.11519238,0.075244315,0.059620723,0.067479305,0.06706488,0.046609107,0.080611095
187,0.059098914,0.04776347,0.054305043,0.04639332,0.11455986,0.09494191,0.05167632,0.058902208,0.056834802,0.047243554,0.12249023,0.053830322,0.071813226,0.04685337,0.07329348
188,0.058811486,0.0246883,0.055410825,0.046063084,0.1668156,0.08270477,0.04409616,0.052968077,0.0638963,0.047343228,0.09316778,0.058922384,0.07567569,0.041362174,0.088074185
189,0.065932415,0.041259285,0.057311673,0.054246318,0.10898989,0.08125414,0.062008865,0.061388217,0.06561375,0.0506572,0.11313877,0.052942347,0.068463065,0.047166552,0.06962762
190,0.0704452,0.096857145,0.049957313,0.053906564,0.055361737,0.038902007,0.09799257,0.17939666,0.0474024,0.041110307,0.052264098,0.043497954,0.0516305,0.050128378,0.07114717
191,0.063284904,0.034171153,0.061852522,0.054505788,0.12567896,0.078596,0.052985325,0.057259563,0.0648104,0.056792144,0.09480314,0.057164744,0.06883396,0.04892512,0.080336265
192,0.052973457,0.03788661,0.05249883,0.040745635,0.07273579,0.06887627,0.047876198,0.055557445,0.078649975,0.052662548,0.06132894,0.043457314,0.12690839,0.05067692,0.15716578
193,0.042847224,0.054500554,0.03940717,0.04219424,0.054831117,0.06257167,0.040228963,0.051335193,0.06421221,0.079751134,0.05373333,0.23420992,0.061180696,0.057365254,0.061631367
194,0.05075003,0.039536647,0.09469848,0.044944387,0.08234784,0.08881732,0.038193624,0.05174407,0.084365234,0.0548215,0.061872467,0.09886632,0.07368412,0.0628268,0.07253115
195,0.04422346,0.04334645,0.21937886,0.045484833,0.05579298,0.039966587,0.04996637,0.057758197,0.042254712,0.07329646,0.05747147,0.059242744,0.059564576,0.09547543,0.056776904
196,0.056309614,0.026518244,0.06681319,0.045796115,0.16082354,0.07843984,0.040523387,0.05505788,0.05765659,0.04572025,0.09197553,0.06114443,0.08191359,0.04609807,0.085209705
197,0.07370144,0.059307568,0.038192593,0.18131042,0.026361339,0.041529916,0.15649363,0.044015374,0.050480902,0.1142295,0.04581314,0.04615631,0.034609154,0.053227633,0.034571003
198,0.058296062,0.047906414,0.049234632,0.047572218,0.10373945,0.09939536,0.05110185,0.054255597,0.06610081,0.053503048,0.120320685,0.051890884,0.07835334,0.04477557,0.073554054
199,0.07826193,0.053748358,0.039467126,0.18550274,0.0317455,0.04827476,0.103648074,0.04162261,0.06015616,0.13145903,0.040053897,0.050556447,0.041635096,0.057310674,0.036557607
200,0.072920166,0.11713442,0.038644858,0.09953071,0.0349611,0.03706985,0.18662281,0.07034258,0.04251255,0.06463381,0.058080792,0.047279447,0.036005627,0.05234629,0.041914996
201,0.058634453,0.045582652,0.046784475,0.04791897,0.078907825,0.1297509,0.048889067,0.051532473,0.07811846,0.06697985,0.10910952,0.070204765,0.060002975,0.04770889,0.05987476
202,0.043511458,0.043271348,0.0713059,0.046989705,0.079821415,0.07188253,0.042363852,0.050806537,0.06946329,0.052807793,0.081896245,0.05584689,0.14449957,0.05749348,0.088040076
203,0.054844655,0.04853346,0.045716982,0.08268561,0.04146197,0.072252266,0.066181235,0.041305494,0.09751242,0.12863432,0.050391782,0.098951295,0.059919976,0.057275116,0.054333456
204,0.18285,0.06507559,0.050306465,0.07822528,0.036041766,0.04339693,0.11826407,0.083168596,0.04303409,0.06326897,0.05196414,0.053149797,0.037326615,0.056901496,0.037026137
205,0.056011908,0.104791254,0.08105156,0.07947732,0.037593424,0.045983315,0.09043473,0.06543361,0.05499631,0.07607453,0.041520078,0.07200292,0.05408234,0.09653559,0.04401112
206,0.060027212,0.047739312,0.05442509,0.056748547,0.088647485,0.10549454,0.057549685,0.05674508,0.07225819,0.06565145,0.1073192,0.053742632,0.06290495,0.051495336,0.059251245
207,0.06791897,0.08456092,0.044834495,0.056679085,0.04845947,0.02988481,0.09338505,0.26798958,0.037098635,0.03502634,0.043580607,0.053393386,0.032472543,0.043238282,0.061477836
208,0.06063523,0.038580332,0.076808214,0.05672461,0.09927055,0.08627093,0.0540428,0.057228383,0.0648901,0.051256653,0.111447036,0.051981382,0.07064132,0.051403236,0.06881918
209,0.051097207,0.039590478,0.07876138,0.043336876,0.12773271,0.08043732,0.03671594,0.049155913,0.06171772,0.048565865,0.08769708,0.06263849,0.097749606,0.056642886,0.078160524
210,0.19182959,0.058648124,0.050663505,0.08510239,0.036367763,0.04082062,0.12046602,0.07812102,0.043785535,0.07190789,0.045725454,0.04981011,0.039118826,0.052727953,0.034905273
211,0.053081363,0.14860776,0.056698386,0.06136102,0.040473975,0.057525218,0.07178306,0.05141229,0.06265274,0.07608127,0.04456317,0.08236496,0.05920138,0.08449096,0.04970251
212,0.062352207,0.07326013,0.041097164,0.20807886,0.025264116,0.045039773,0.09357064,0.035731874,0.052737497,0.13271233,0.037410527,0.056415197,0.038972117,0.06424683,0.033110663
213,0.08043179,0.055238068,0.031034091,0.25274494,0.022803605,0.042464443,0.092245474,0.03821471,0.05221166,0.11061289,0.042959098,0.045278214,0.037682444,0.05992544,0.03615313
214,0.04487243,0.0632675,0.051975425,0.045460325,0.054215625,0.064310096,0.037117425,0.046119023,0.06934317,0.07630121,0.04723817,0.21137162,0.05804136,0.07666331,0.053703297
215,0.062218707,0.024340045,0.049861174,0.043885045,0.20162353,0.078133635,0.04368194,0.05750325,0.055121306,0.03972707,0.09853594,0.050277766,0.072652616,0.038317505,0.08412055
216,0.06347485,0.043265294,0.03011076,0.26567042,0.020976216,0.040282223,0.10744444,0.030643182,0.048632123,0.1719983,0.031712476,0.041362595,0.029838111,0.04959465,0.024994344
217,0.03804594,0.4632922,0.041371893,0.042454932,0.026714224,0.023094775,0.043753076,0.040871106,0.027582355,0.031377338,0.021349829,0.05639336,0.027223514,0.08229461,0.034180913
218,0.06023269,0.03771643,0.055588916,0.053291157,0.10397916,0.095338,0.055766195,0.05552646,0.07343801,0.055204596,0.11507695,0.051688723,0.07374372,0.044224396,0.06918455
219,0.048882216,0.08899268,0.084103756,0.04782547,0.057665013,0.07133506,0.05242675,0.05507774,0.06221043,0.053515416,0.065940425,0.057210784,0.1038029,0.07712515,0.073886156
220,0.058298923,0.24142592,0.046151802,0.06418818,0.03625072,0.028147431,0.09526041,0.11318445,0.03589095,0.046561617,0.03436453,0.055857074,0.03526583,0.06563273,0.043519527
221,0.050628573,0.047704436,0.093951605,0.05432026,0.08661177,0.08452332,0.045233335,0.05006469,0.06334316,0.057337258,0.07940771,0.058494683,0.0907506,0.06511772,0.07251093
222,0.060876947,0.071202606,0.08612144,0.056759186,0.08562269,0.06044395,0.053272914,0.05760541,0.05095192,0.05189867,0.08253416,0.055525716,0.077712,0.07026685,0.079205565
223,0.07028627,0.069932066,0.058342233,0.060153536,0.05585907,0.031993523,0.08889088,0.24204004,0.04451666,0.038806934,0.04603222,0.0461204,0.040292174,0.04613816,0.060595855
224,0.029480508,0.49736643,0.03280809,0.028756056,0.02119897,0.020021573,0.028667038,0.032723114,0.022258578,0.02829238,0.016780619,0.08294218,0.022626773,0.10908225,0.026995363
225,0.051129248,0.0650184,0.12215261,0.046202153,0.062220283,0.10724566,0.043022897,0.05214585,0.054573335,0.058700465,0.0977626,0.0676038,0.055524867,0.06477439,0.051923424
226,0.09666301,0.07724181,0.042219646,0.06713168,0.053084616,0.043871902,0.095806144,0.17580791,0.053199567,0.045942787,0.056789204,0.046656426,0.051775016,0.039695404,0.05411484
227,0.062827535,0.05118505,0.05168296,0.05233484,0.1083095,0.089838244,0.061167803,0.058002926,0.06350619,0.053271133,0.11419941,0.053044844,0.06536577,0.046810135,0.06845377
228,0.08083485,0.053349696,0.0336032,0.20932055,0.02590671,0.05043805,0.11878967,0.045371287,0.049740378,0.13563967,0.045150694,0.03934678,0.033380322,0.052034926,0.02709325
229,0.06168017,0.028435903,0.08673111,0.04832398,0.08413762,0.0938759,0.044639472,0.053393275,0.08968628,0.056276675,0.07019795,0.083348505,0.06544233,0.057921454,0.07590933
230,0.04232165,0.05409247,0.22690114,0.0507261,0.045087878,0.043311626,0.047377884,0.05109789,0.048386782,0.059315216,0.03551971,0.05745995,0.07936101,0.10625165,0.052788965
231,0.062200297,0.15176244,0.047739983,0.089656785,0.040548045,0.053066354,0.07045454,0.05084399,0.06426371,0.09054142,0.040556893,0.06322051,0.04583447,0.08045271,0.04885787
232,0.11924231,0.14214359,0.03314716,0.08041428,0.03575618,0.032306563,0.1564258,0.0981589,0.0320376,0.051551793,0.048418615,0.039124012,0.0382269,0.04851988,0.044526406
233,0.04780961,0.28344625,0.042084605,0.040142626,0.035837885,0.04487746,0.040528696,0.04554652,0.038583998,0.049621888,0.040241476,0.112189196,0.044563238,0.089179,0.04534754
234,0.060954597,0.034220826,0.06756284,0.05435285,0.060484976,0.085540324,0.052809693,0.043034244,0.14141467,0.08727564,0.064039394,0.06569326,0.06678474,0.050219253,0.065612674
235,0.053236794,0.05377746,0.05945767,0.04937809,0.07100734,0.121368326,0.04658984,0.050182477,0.07878452,0.07079551,0.096067324,0.07813791,0.05932172,0.058276113,0.05361896
236,0.07890151,0.037797697,0.037649937,0.22139844,0.03472558,0.051928967,0.09251571,0.036454838,0.06353745,0.13380048,0.04358625,0.04152714,0.040114723,0.050388042,0.035673145
237,0.07458313,0.07274324,0.053550486,0.072708696,0.059644368,0.039804563,0.07329121,0.20714518,0.042697664,0.043182947,0.051129892,0.05552923,0.04027442,0.050037675,0.063677266
238,0.06686887,0.04918022,0.051038917,0.058003925,0.097934835,0.074832775,0.073020115,0.06567028,0.060525388,0.053210266,0.12078565,0.050862867,0.06339909,0.043410745,0.07125609
239,0.0585441,0.032901965,0.06356167,0.04851227,0.118107,0.09490124,0.04447733,0.05164252,0.076185174,0.050537348,0.11145042,0.051024824,0.07505687,0.046772957,0.076324314
240,0.05179227,0.049355295,0.08424572,0.052139077,0.10650651,0.07746964,0.044654652,0.05604724,0.06424295,0.055066694,0.0761969,0.06485751,0.08158302,0.061868906,0.07397357
241,0.06710854,0.058116432,0.056169584,0.096095584,0.043707635,0.06629352,0.084546745,0.049748246,0.08757247,0.113134935,0.0543228,0.061246585,0.050904173,0.061232835,0.049799934
242,0.05616336,0.05233395,0.07892583,0.050350368,0.06529296,0.07066737,0.052633353,0.055122834,0.076824315,0.055914238,0.0739399,0.043403964,0.12958437,0.063598625,0.07524452
243,0.06436445,0.04244217,0.0552857,0.14891101,0.040197276,0.066808216,0.07340645,0.040958405,0.08245569,0.12138798,0.048812073,0.061941154,0.05103658,0.058286656,0.04370615
244,0.13942547,0.14014053,0.038926978,0.06998106,0.04241636,0.03902594,0.09549111,0.1085212,0.04006613,0.05129265,0.049861033,0.05659727,0.038589057,0.050091546,0.03957366
245,0.067836285,0.10523018,0.05074267,0.09353642,0.039433625,0.04008272,0.16475603,0.06716537,0.045490775,0.068968594,0.056169756,0.052859254,0.041393723,0.058268614,0.04806596
246,0.17777325,0.05768421,0.034186613,0.095158644,0.037240617,0.046423532,0.12880395,0.0774445,0.049818706,0.073589444,0.05402779,0.044604905,0.040054407,0.045108072,0.03808136
247,0.15496075,0.057950016,0.054263085,0.07791721,0.043489177,0.040990904,0.11649862,0.11360433,0.04619788,0.057838514,0.048702545,0.057674706,0.041626576,0.047743253,0.040542413
248,0.06452094,0.031480607,0.048216857,0.050772294,0.15903026,0.075227946,0.053902864,0.05572556,0.053788055,0.044508997,0.11821974,0.049896132,0.07021003,0.040056225,0.08444345
249,0.059010487,0.05309194,0.05789784,0.053534742,0.06440253,0.10817758,0.053094156,0.048565093,0.08615518,0.08552234,0.08190621,0.07162888,0.06069,0.057742357,0.05858064
250,0.051377013,0.026458977,0.2210333,0.041418865,0.076380596,0.050920762,0.036970183,0.054766845,0.051713105,0.061533004,0.061929394,0.06865056,0.076431714,0.059944414,0.060471334
251,0.06270342,0.037871253,0.07398885,0.05022374,0.09602539,0.09501413,0.04959007,0.057103056,0.07890189,0.052590165,0.08795659,0.07104097,0.06656732,0.05543212,0.06499106
252,0.05596373,0.026617264,0.06372389,0.046526324,0.1525976,0.090291135,0.041110434,0.05264708,0.067635424,0.04904401,0.08979567,0.065902285,0.07371062,0.043963075,0.08047148
253,0.06291056,0.036643445,0.0723625,0.056967616,0.06528006,0.0936776,0.054587875,0.046487227,0.12309565,0.074544996,0.07251564,0.05899473,0.06487452,0.054354444,0.06270316
254,0.0494699,0.039331928,0.1686572,0.057699278,0.074597664,0.056320067,0.051614966,0.05173525,0.06026005,0.06380593,0.05562671,0.060987014,0.06859395,0.080897,0.060403097
255,0.07046827,0.04601739,0.04226757,0.17997384,0.029182559,0.0468637,0.12224427,0.04045399,0.05814374,0.14578831,0.04345165,0.04601479,0.040133312,0.05239969,0.03659694
256,0.057478182,0.033240963,0.07713939,0.051888105,0.08470892,0.09545492,0.046588536,0.04784852,0.09685267,0.061667535,0.06323391,0.081563175,0.07133384,0.059448767,0.07155262
